year,country_code,count
2010,https://openalex.org/countries/US,66
2010,https://openalex.org/countries/CN,47
2010,https://openalex.org/countries/CA,26
2010,https://openalex.org/countries/GB,19
2010,https://openalex.org/countries/DE,15
2010,https://openalex.org/countries/JP,13
2010,https://openalex.org/countries/AU,5
2010,https://openalex.org/countries/HK,5
2010,https://openalex.org/countries/IN,4
2010,https://openalex.org/countries/AT,3
2010,https://openalex.org/countries/ES,3
2010,https://openalex.org/countries/FR,3
2010,https://openalex.org/countries/MY,3
2010,https://openalex.org/countries/NL,3
2010,https://openalex.org/countries/BE,2
2010,https://openalex.org/countries/BG,2
2010,https://openalex.org/countries/BR,2
2010,https://openalex.org/countries/FI,2
2010,https://openalex.org/countries/HU,2
2010,https://openalex.org/countries/IR,2
2010,https://openalex.org/countries/IT,2
2010,https://openalex.org/countries/SE,2
2010,https://openalex.org/countries/SG,2
2010,https://openalex.org/countries/TR,2
2010,https://openalex.org/countries/TW,2
2010,https://openalex.org/countries/CH,1
2010,https://openalex.org/countries/CL,1
2010,https://openalex.org/countries/DK,1
2010,https://openalex.org/countries/EG,1
2010,https://openalex.org/countries/GR,1
2010,https://openalex.org/countries/IL,1
2010,https://openalex.org/countries/MK,1
2010,https://openalex.org/countries/NP,1
2010,https://openalex.org/countries/PL,1
2010,https://openalex.org/countries/PT,1
2010,https://openalex.org/countries/SA,1
2010,https://openalex.org/countries/SK,1
2010,https://openalex.org/countries/ZA,1
2011,https://openalex.org/countries/US,65
2011,https://openalex.org/countries/CN,46
2011,https://openalex.org/countries/CA,27
2011,https://openalex.org/countries/GB,19
2011,https://openalex.org/countries/DE,17
2011,https://openalex.org/countries/FR,17
2011,https://openalex.org/countries/JP,13
2011,https://openalex.org/countries/AU,9
2011,https://openalex.org/countries/HK,8
2011,https://openalex.org/countries/ES,7
2011,https://openalex.org/countries/CH,6
2011,https://openalex.org/countries/AT,4
2011,https://openalex.org/countries/BE,4
2011,https://openalex.org/countries/IT,4
2011,https://openalex.org/countries/KR,4
2011,https://openalex.org/countries/PT,4
2011,https://openalex.org/countries/IN,3
2011,https://openalex.org/countries/MY,3
2011,https://openalex.org/countries/SG,3
2011,https://openalex.org/countries/CO,2
2011,https://openalex.org/countries/GR,2
2011,https://openalex.org/countries/MX,2
2011,https://openalex.org/countries/TW,2
2011,https://openalex.org/countries/AE,1
2011,https://openalex.org/countries/BR,1
2011,https://openalex.org/countries/CZ,1
2011,https://openalex.org/countries/DK,1
2011,https://openalex.org/countries/EG,1
2011,https://openalex.org/countries/HU,1
2011,https://openalex.org/countries/IE,1
2011,https://openalex.org/countries/IL,1
2011,https://openalex.org/countries/IR,1
2011,https://openalex.org/countries/LB,1
2011,https://openalex.org/countries/NL,1
2011,https://openalex.org/countries/NO,1
2011,https://openalex.org/countries/NP,1
2011,https://openalex.org/countries/PK,1
2011,https://openalex.org/countries/PS,1
2011,https://openalex.org/countries/RO,1
2011,https://openalex.org/countries/SE,1
2011,https://openalex.org/countries/TR,1
2011,https://openalex.org/countries/VE,1
2011,https://openalex.org/countries/VN,1
2012,https://openalex.org/countries/US,92
2012,https://openalex.org/countries/CN,47
2012,https://openalex.org/countries/CA,31
2012,https://openalex.org/countries/GB,24
2012,https://openalex.org/countries/DE,18
2012,https://openalex.org/countries/FR,16
2012,https://openalex.org/countries/IT,12
2012,https://openalex.org/countries/JP,9
2012,https://openalex.org/countries/CH,8
2012,https://openalex.org/countries/IN,8
2012,https://openalex.org/countries/AU,6
2012,https://openalex.org/countries/HK,6
2012,https://openalex.org/countries/ES,5
2012,https://openalex.org/countries/FI,5
2012,https://openalex.org/countries/KR,5
2012,https://openalex.org/countries/MY,4
2012,https://openalex.org/countries/PT,4
2012,https://openalex.org/countries/SG,4
2012,https://openalex.org/countries/BE,3
2012,https://openalex.org/countries/NL,3
2012,https://openalex.org/countries/TW,3
2012,https://openalex.org/countries/AE,2
2012,https://openalex.org/countries/CZ,2
2012,https://openalex.org/countries/MX,2
2012,https://openalex.org/countries/NZ,2
2012,https://openalex.org/countries/PL,2
2012,https://openalex.org/countries/SE,2
2012,https://openalex.org/countries/TR,2
2012,https://openalex.org/countries/AT,1
2012,https://openalex.org/countries/BG,1
2012,https://openalex.org/countries/BR,1
2012,https://openalex.org/countries/DK,1
2012,https://openalex.org/countries/GR,1
2012,https://openalex.org/countries/HU,1
2012,https://openalex.org/countries/IL,1
2012,https://openalex.org/countries/IQ,1
2012,https://openalex.org/countries/IR,1
2012,https://openalex.org/countries/IS,1
2012,https://openalex.org/countries/LK,1
2012,https://openalex.org/countries/TH,1
2012,https://openalex.org/countries/ZA,1
2013,https://openalex.org/countries/US,156
2013,https://openalex.org/countries/CN,94
2013,https://openalex.org/countries/CA,53
2013,https://openalex.org/countries/DE,32
2013,https://openalex.org/countries/GB,31
2013,https://openalex.org/countries/FR,17
2013,https://openalex.org/countries/HK,16
2013,https://openalex.org/countries/FI,14
2013,https://openalex.org/countries/IN,14
2013,https://openalex.org/countries/JP,13
2013,https://openalex.org/countries/IT,12
2013,https://openalex.org/countries/AU,10
2013,https://openalex.org/countries/KR,9
2013,https://openalex.org/countries/MY,9
2013,https://openalex.org/countries/DK,6
2013,https://openalex.org/countries/SA,6
2013,https://openalex.org/countries/SG,6
2013,https://openalex.org/countries/CH,5
2013,https://openalex.org/countries/IL,5
2013,https://openalex.org/countries/AT,4
2013,https://openalex.org/countries/BE,4
2013,https://openalex.org/countries/HU,4
2013,https://openalex.org/countries/ES,3
2013,https://openalex.org/countries/PL,3
2013,https://openalex.org/countries/PT,3
2013,https://openalex.org/countries/QA,3
2013,https://openalex.org/countries/RU,3
2013,https://openalex.org/countries/TH,3
2013,https://openalex.org/countries/BD,2
2013,https://openalex.org/countries/BR,2
2013,https://openalex.org/countries/CZ,2
2013,https://openalex.org/countries/IR,2
2013,https://openalex.org/countries/NL,2
2013,https://openalex.org/countries/NZ,2
2013,https://openalex.org/countries/PK,2
2013,https://openalex.org/countries/SE,2
2013,https://openalex.org/countries/VN,2
2013,https://openalex.org/countries/BG,1
2013,https://openalex.org/countries/BI,1
2013,https://openalex.org/countries/CO,1
2013,https://openalex.org/countries/CU,1
2013,https://openalex.org/countries/DZ,1
2013,https://openalex.org/countries/GR,1
2013,https://openalex.org/countries/IE,1
2013,https://openalex.org/countries/JO,1
2013,https://openalex.org/countries/LA,1
2013,https://openalex.org/countries/LU,1
2013,https://openalex.org/countries/LV,1
2013,https://openalex.org/countries/MT,1
2013,https://openalex.org/countries/TR,1
2013,https://openalex.org/countries/TW,1
2013,https://openalex.org/countries/VG,1
2013,https://openalex.org/countries/ZA,1
2014,https://openalex.org/countries/CN,293
2014,https://openalex.org/countries/US,272
2014,https://openalex.org/countries/CA,64
2014,https://openalex.org/countries/GB,64
2014,https://openalex.org/countries/JP,46
2014,https://openalex.org/countries/DE,43
2014,https://openalex.org/countries/AU,32
2014,https://openalex.org/countries/SG,30
2014,https://openalex.org/countries/FR,29
2014,https://openalex.org/countries/HK,29
2014,https://openalex.org/countries/IN,24
2014,https://openalex.org/countries/ES,18
2014,https://openalex.org/countries/KR,17
2014,https://openalex.org/countries/CH,15
2014,https://openalex.org/countries/IL,14
2014,https://openalex.org/countries/FI,12
2014,https://openalex.org/countries/AT,11
2014,https://openalex.org/countries/IT,10
2014,https://openalex.org/countries/BE,9
2014,https://openalex.org/countries/PL,9
2014,https://openalex.org/countries/NL,8
2014,https://openalex.org/countries/RU,8
2014,https://openalex.org/countries/GR,7
2014,https://openalex.org/countries/PT,7
2014,https://openalex.org/countries/SE,7
2014,https://openalex.org/countries/MY,6
2014,https://openalex.org/countries/BR,4
2014,https://openalex.org/countries/DK,4
2014,https://openalex.org/countries/EG,4
2014,https://openalex.org/countries/HU,4
2014,https://openalex.org/countries/AR,3
2014,https://openalex.org/countries/CO,3
2014,https://openalex.org/countries/NO,3
2014,https://openalex.org/countries/NZ,3
2014,https://openalex.org/countries/SA,3
2014,https://openalex.org/countries/TH,3
2014,https://openalex.org/countries/TW,3
2014,https://openalex.org/countries/CY,2
2014,https://openalex.org/countries/MO,2
2014,https://openalex.org/countries/MX,2
2014,https://openalex.org/countries/PK,2
2014,https://openalex.org/countries/QA,2
2014,https://openalex.org/countries/RO,2
2014,https://openalex.org/countries/SI,2
2014,https://openalex.org/countries/TR,2
2014,https://openalex.org/countries/ZA,2
2014,https://openalex.org/countries/BD,1
2014,https://openalex.org/countries/BH,1
2014,https://openalex.org/countries/BN,1
2014,https://openalex.org/countries/BY,1
2014,https://openalex.org/countries/DZ,1
2014,https://openalex.org/countries/ID,1
2014,https://openalex.org/countries/IE,1
2014,https://openalex.org/countries/MA,1
2014,https://openalex.org/countries/MT,1
2014,https://openalex.org/countries/RS,1
2014,https://openalex.org/countries/SS,1
2014,https://openalex.org/countries/ST,1
2015,https://openalex.org/countries/CN,607
2015,https://openalex.org/countries/US,593
2015,https://openalex.org/countries/GB,121
2015,https://openalex.org/countries/CA,96
2015,https://openalex.org/countries/DE,91
2015,https://openalex.org/countries/AU,84
2015,https://openalex.org/countries/SG,72
2015,https://openalex.org/countries/HK,71
2015,https://openalex.org/countries/JP,71
2015,https://openalex.org/countries/FR,69
2015,https://openalex.org/countries/KR,56
2015,https://openalex.org/countries/IN,55
2015,https://openalex.org/countries/IL,37
2015,https://openalex.org/countries/CH,32
2015,https://openalex.org/countries/IT,27
2015,https://openalex.org/countries/TW,23
2015,https://openalex.org/countries/ES,21
2015,https://openalex.org/countries/FI,21
2015,https://openalex.org/countries/PL,17
2015,https://openalex.org/countries/NL,16
2015,https://openalex.org/countries/SE,16
2015,https://openalex.org/countries/BR,15
2015,https://openalex.org/countries/BE,12
2015,https://openalex.org/countries/RU,12
2015,https://openalex.org/countries/DK,11
2015,https://openalex.org/countries/GR,10
2015,https://openalex.org/countries/MY,10
2015,https://openalex.org/countries/IE,9
2015,https://openalex.org/countries/MO,9
2015,https://openalex.org/countries/TR,9
2015,https://openalex.org/countries/AT,8
2015,https://openalex.org/countries/TN,8
2015,https://openalex.org/countries/MX,7
2015,https://openalex.org/countries/CO,6
2015,https://openalex.org/countries/CZ,6
2015,https://openalex.org/countries/ID,6
2015,https://openalex.org/countries/IR,6
2015,https://openalex.org/countries/SA,6
2015,https://openalex.org/countries/QA,5
2015,https://openalex.org/countries/EG,4
2015,https://openalex.org/countries/HR,4
2015,https://openalex.org/countries/NO,4
2015,https://openalex.org/countries/NZ,4
2015,https://openalex.org/countries/PT,4
2015,https://openalex.org/countries/ZA,4
2015,https://openalex.org/countries/AE,3
2015,https://openalex.org/countries/RO,3
2015,https://openalex.org/countries/BY,2
2015,https://openalex.org/countries/CL,2
2015,https://openalex.org/countries/CY,2
2015,https://openalex.org/countries/EC,2
2015,https://openalex.org/countries/EE,2
2015,https://openalex.org/countries/KW,2
2015,https://openalex.org/countries/MK,2
2015,https://openalex.org/countries/SI,2
2015,https://openalex.org/countries/VN,2
2015,https://openalex.org/countries/AM,1
2015,https://openalex.org/countries/FJ,1
2015,https://openalex.org/countries/GH,1
2015,https://openalex.org/countries/HU,1
2015,https://openalex.org/countries/IQ,1
2015,https://openalex.org/countries/LB,1
2015,https://openalex.org/countries/LV,1
2015,https://openalex.org/countries/NP,1
2015,https://openalex.org/countries/PK,1
2015,https://openalex.org/countries/RS,1
2015,https://openalex.org/countries/SK,1
2016,https://openalex.org/countries/US,1112
2016,https://openalex.org/countries/CN,1052
2016,https://openalex.org/countries/GB,281
2016,https://openalex.org/countries/DE,160
2016,https://openalex.org/countries/JP,156
2016,https://openalex.org/countries/CA,153
2016,https://openalex.org/countries/AU,138
2016,https://openalex.org/countries/KR,133
2016,https://openalex.org/countries/IN,126
2016,https://openalex.org/countries/HK,117
2016,https://openalex.org/countries/FR,109
2016,https://openalex.org/countries/SG,84
2016,https://openalex.org/countries/IT,82
2016,https://openalex.org/countries/CH,81
2016,https://openalex.org/countries/NL,69
2016,https://openalex.org/countries/TW,57
2016,https://openalex.org/countries/TR,47
2016,https://openalex.org/countries/ES,45
2016,https://openalex.org/countries/IL,45
2016,https://openalex.org/countries/BR,40
2016,https://openalex.org/countries/RU,35
2016,https://openalex.org/countries/FI,32
2016,https://openalex.org/countries/SE,30
2016,https://openalex.org/countries/BE,27
2016,https://openalex.org/countries/AT,26
2016,https://openalex.org/countries/GR,24
2016,https://openalex.org/countries/PL,24
2016,https://openalex.org/countries/ID,19
2016,https://openalex.org/countries/PT,19
2016,https://openalex.org/countries/DK,16
2016,https://openalex.org/countries/MY,16
2016,https://openalex.org/countries/IE,15
2016,https://openalex.org/countries/SA,15
2016,https://openalex.org/countries/CZ,14
2016,https://openalex.org/countries/IR,14
2016,https://openalex.org/countries/NZ,13
2016,https://openalex.org/countries/VN,13
2016,https://openalex.org/countries/EG,11
2016,https://openalex.org/countries/MX,11
2016,https://openalex.org/countries/PK,11
2016,https://openalex.org/countries/HU,10
2016,https://openalex.org/countries/NO,10
2016,https://openalex.org/countries/CO,9
2016,https://openalex.org/countries/TH,9
2016,https://openalex.org/countries/TN,9
2016,https://openalex.org/countries/MO,8
2016,https://openalex.org/countries/QA,8
2016,https://openalex.org/countries/UA,8
2016,https://openalex.org/countries/BD,7
2016,https://openalex.org/countries/AE,6
2016,https://openalex.org/countries/CL,6
2016,https://openalex.org/countries/LU,6
2016,https://openalex.org/countries/BG,5
2016,https://openalex.org/countries/HR,5
2016,https://openalex.org/countries/RO,5
2016,https://openalex.org/countries/RS,5
2016,https://openalex.org/countries/SI,5
2016,https://openalex.org/countries/ZA,5
2016,https://openalex.org/countries/DZ,4
2016,https://openalex.org/countries/EC,4
2016,https://openalex.org/countries/MA,4
2016,https://openalex.org/countries/BY,3
2016,https://openalex.org/countries/IQ,3
2016,https://openalex.org/countries/LK,3
2016,https://openalex.org/countries/CY,2
2016,https://openalex.org/countries/EE,2
2016,https://openalex.org/countries/LB,2
2016,https://openalex.org/countries/MK,2
2016,https://openalex.org/countries/NG,2
2016,https://openalex.org/countries/PR,2
2016,https://openalex.org/countries/SK,2
2016,https://openalex.org/countries/AR,1
2016,https://openalex.org/countries/FJ,1
2016,https://openalex.org/countries/IS,1
2016,https://openalex.org/countries/KZ,1
2016,https://openalex.org/countries/LV,1
2016,https://openalex.org/countries/MM,1
2016,https://openalex.org/countries/MT,1
2016,https://openalex.org/countries/PY,1
2016,https://openalex.org/countries/SS,1
2016,https://openalex.org/countries/UG,1
2016,https://openalex.org/countries/VG,1
2017,https://openalex.org/countries/CN,2333
2017,https://openalex.org/countries/US,2265
2017,https://openalex.org/countries/GB,544
2017,https://openalex.org/countries/IN,391
2017,https://openalex.org/countries/DE,360
2017,https://openalex.org/countries/JP,356
2017,https://openalex.org/countries/KR,318
2017,https://openalex.org/countries/CA,305
2017,https://openalex.org/countries/AU,295
2017,https://openalex.org/countries/FR,237
2017,https://openalex.org/countries/IT,209
2017,https://openalex.org/countries/HK,179
2017,https://openalex.org/countries/ES,161
2017,https://openalex.org/countries/SG,148
2017,https://openalex.org/countries/CH,141
2017,https://openalex.org/countries/TW,140
2017,https://openalex.org/countries/TR,107
2017,https://openalex.org/countries/BR,103
2017,https://openalex.org/countries/NL,95
2017,https://openalex.org/countries/IL,87
2017,https://openalex.org/countries/RU,75
2017,https://openalex.org/countries/AT,73
2017,https://openalex.org/countries/PL,59
2017,https://openalex.org/countries/IR,56
2017,https://openalex.org/countries/SE,52
2017,https://openalex.org/countries/ID,50
2017,https://openalex.org/countries/FI,49
2017,https://openalex.org/countries/PT,48
2017,https://openalex.org/countries/BE,47
2017,https://openalex.org/countries/PK,46
2017,https://openalex.org/countries/SA,46
2017,https://openalex.org/countries/MY,42
2017,https://openalex.org/countries/DK,40
2017,https://openalex.org/countries/NO,38
2017,https://openalex.org/countries/GR,32
2017,https://openalex.org/countries/IE,31
2017,https://openalex.org/countries/RO,31
2017,https://openalex.org/countries/CZ,28
2017,https://openalex.org/countries/EG,26
2017,https://openalex.org/countries/TN,23
2017,https://openalex.org/countries/NZ,22
2017,https://openalex.org/countries/VN,21
2017,https://openalex.org/countries/MO,19
2017,https://openalex.org/countries/MX,19
2017,https://openalex.org/countries/QA,19
2017,https://openalex.org/countries/MA,18
2017,https://openalex.org/countries/ZA,17
2017,https://openalex.org/countries/TH,16
2017,https://openalex.org/countries/BD,14
2017,https://openalex.org/countries/CL,13
2017,https://openalex.org/countries/CO,13
2017,https://openalex.org/countries/DZ,12
2017,https://openalex.org/countries/HU,12
2017,https://openalex.org/countries/EC,10
2017,https://openalex.org/countries/UA,10
2017,https://openalex.org/countries/AE,9
2017,https://openalex.org/countries/AR,9
2017,https://openalex.org/countries/JO,9
2017,https://openalex.org/countries/BG,7
2017,https://openalex.org/countries/IQ,7
2017,https://openalex.org/countries/LU,7
2017,https://openalex.org/countries/MK,7
